cluster1,RBM5,POLDIP2,CIAPIN1,C19orf60,TSR3,PIGQ,BAZ1B,LYPLA2,LTF,CALCOCO1,MVP,CHDH,GLT8D1,ZRANB1,ADGRA2,SLC45A4,EHD2,TYMP,RABEP1,PNPLA6,CHPF2,GABARAPL2,TIMP2,CUL7,RFC2,LETMD1,BCAR1,HERPUD1,HEBP2,PLEKHH1,ATP9A,UNKL,HDAC7,EPN1,HIPK2,SLC12A2,IPO5,ATXN3,KLF6,NEO1,TNFRSF1A,PSME4,SIRT2,PITX1,VPS35,PABPC1,CDC42,CPSF1,XRCC1,SELO,PICALM,CLNS1A,HACD3,TRAF4,PPP1R12B,SIRT6,FBLN1,SDF4,KEAP1,SESN1,PCNP,JMJD4,APLP2,COL16A1,AGBL5,MGST2,FOLH1,SEPHS1,HUWE1,SRRT,MMP2,AAMDC,GNA11,CRLS1,FKBP1A,SNX5,BLVRB,CERS4,DTX2,SPAG7,HNRNPC,SUPT16H,SEC22C,SETD1A,CEP170B,GADD45B,KLHL22,BCL2L13,TBC1D10A,GRK3,ANKRD54,PICK1,NEFH,CHKB,CBX7,RBFOX2,APOL1,TXN2,SGSM3,IFT27,HDAC10,LGMN,ITPK1,PSMC1,NFKBIA,PSME2,RABGGTA,RAE1,NELFCD,GID8,ARFGAP1,C20orf27,WFDC2,APMAP,VAPA,CCDC22,PLP2,STK24,AXIN1,HCFC1R1,ABCC1,STUB1,GSPT1,KAT8,TMC5,RAB11A,HOMER2,R3HCC1,TUSC3,GYS1,DYRK1B,PIAS4,TBCB,FZR1,BCAT2,DNASE2,PRPF31,TMEM147,FKBP8,ABHD11,BLVRA,AEBP1,SEC61B,TBC1D13,NPDC1,SETX,PDLIM1,ERLIN1,PITRM1,XPNPEP1,PPIF,CDK5RAP3,KAT2A,RAB5C,EFTUD2,PMP22,MAPK10,NDUFC1,WFS1,UFSP2,UGDH,CTSC,SIAE,OSBP,UNC93B1,KMT5B,PRPF19,EIF4G2,SLC22A18,NUP98,NDUFS8,PPFIBP1,COPZ1,TPI1,RAB35,TFEB,C7,BRD8,THBS4,IRX4,SKP1,DPYSL3,CSNK1A1,SLC25A36,CYB561D2,NCL,ACTR1B,TP53I3,FHL2,DHCR24,FAM20B,TMEM59,WDR77,MAD2L2,GPR89A,CD46,PRDX1,PRRC2C,IRF6,RCAN3,ARID1A,HMGN3,CTGF,LTBP2,TGFB3,IDE,GOT1,WDR55,ACAT2,SNX19,EPHX2,AKAP1,TRIM25,TBX2,SLC35B1,ECHDC2,ZSCAN18,KHDRBS1,GTF3A,ZMIZ2,HNRNPA2B1,GLIPR2,PFDN5,ORMDL2,MORF4L2,ACSL3,CHPF,CHD6,DDX27,PEPD,IQSEC2,NAGK,KLHDC3,CDKN1A,NDUFA1,SLC2A4RG,RBCK1,HNRNPR,NECAB3,DYNLRB1,EIF2S2,KDM5C,RRAS,PRRG2,AHDC1,FGFRL1,EMC6,TUBA4A,STEAP4,TST,APOL2,EMC4,ATP6V1F,RPAIN,ABHD17A,PHF10,DOCK6,LDLR,CDC16,APOC1,MLLT1,GDF15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster2,MNT,ANO8,EXOSC7,POMGNT1,KIAA0930,RAI1,KLC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster3,RBM6,AP2B1,LUC7L,BAIAP3,SEC62,POMT2,NISCH,TCEB3,MRC2,TMEM159,CLK1,CAPN1,MDH1,NUDCD3,IL20RA,PHLDB1,NCDN,DEF6,GRN,TSSC1,TRIO,CAPG,CTNNA1,PHKA2,LMO3,CYBA,FOXN3,PHPT1,SZRD1,PUM2,ALDH18A1,YBX3,NCKAP1,MED29,TM7SF3,TMEM161A,CTSA,SUGP2,HMG20B,AP3D1,NTHL1,THUMPD1,IDI1,PRKCZ,PLEKHH3,TFE3,BCL3,GNB5,GBA2,NDST1,TESK2,WBSCR22,TCF3,FAM50A,ACTN1,PTPN18,ACADVL,DERL2,NSF,CLASP1,ENO1,NT5C2,EXOSC5,CBFA2T2,XRCC5,GSK3B,KAT6A,CD82,TTC39A,ATG16L1,DNAJA1,B4GALT1,C14orf166,EPB41L1,EBF4,DYNLL1,TMEM230,ERP29,IGBP1,DDX24,CMTM6,OSGEP,TOX4,AAAS,ARCN1,FKBP5,HNRNPH3,TMED1,MARCH2,TECR,PALM,MKNK2,DDT,GSTT2,GGT5,PATZ1,DDX17,FBXO7,PPP6R2,FOXRED2,L3MBTL2,SDR39U1,GSTZ1,AHSA1,SNW1,ERH,CSNK2A1,TTI1,ACOT8,CHRDL1,NAA10,MAGT1,UBL4A,TIMP1,VAC14,CLCN7,AAGAB,CD276,IMPAD1,NDRG1,TSTA3,CLPTM1,OAZ1,AES,SGTA,FAM32A,GPI,PLD3,ETFB,RABAC1,COPE,WDR91,GRB10,GLI3,POLD2,CORO2A,PPP3CB,UBTF,CAMTA2,SLC25A11,C1QBP,UTP6,EZH1,DUSP3,HSPA8,DNAJC4,PPP6R3,NECTIN1,SLC11A2,KRT18,LTA4H,ARPC3,SCNN1A,LTBR,CNOT2,COPS7A,USP5,LPCAT3,PAK1IP1,MAPK14,CUTA,SMOC2,APBB3,GOLPH3,SLC12A7,RARS,SLC41A3,HEMK1,WDR48,FOXP1,HTRA2,IGFBP2,GGCX,CHST10,UXS1,PHF13,SCAMP3,SFPQ,ARHGEF2,C1orf21,HMGCL,GALE,APH1A,TSPAN1,ESYT2,IFT46,TCF21,CPSF3,PTPA,NDUFA8,HDHD3,MAPKAP1,ALG2,RBM25,TMEM214,TCTN3,C10orf76,CLU,PTK2B,TARDBP,PEX16,CLCC1,FMOD,NAA60,HOXA7,MXD4,SLC12A4,ZNFX1,CSE1L,PMEPA1,USP9X,MBOAT7,PPDPF,CHCHD5,ALKBH7,THOC2,DTD1,MAX,HECTD3,COX6B1,SBDS,EMG1,UXT,SLC35E1,KLF2,ECHS1,PLD2,CCNT1,ILF3,REEP5,SHC2,APOE,DDA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster4,SEMA3F,AK2,HSPB6,DVL2,POLR2J,FAM214B,TMEM98,CX3CL1,SPATA20,PRSS21,CYB561,MPND,MGST1,CD9,TSPAN9,PTBP1,WIZ,RABGAP1,NDUFS1,VIM,ABCF2,ATP6V0A1,FBXO42,FAM65A,PSMA4,JADE2,HSPA5,ATP6V1H,ARHGAP6,HEXB,YIPF1,TNK2,VMP1,EIF4B,GPC1,CNN2,KARS,MYLK,TRAM1,DHX8,IP6K2,NUCKS1,RAB27A,PTPN3,CYBRD1,LIMS2,CHFR,FERMT2,BCS1L,ZNF532,LMAN1,SRI,SEC31B,BAZ2A,PTPN23,TPD52,GNB1,UBE2D4,TNS1,KIF22,DLGAP4,KIAA0141,ZCCHC6,PLOD1,HADHA,OVGP1,USP40,ITPKC,ACOX3,PPP1R15A,KHSRP,EDEM2,FXYD3,DHX32,CCNK,NUDC,GOLGA3,EZR,COMT,WHRN,PSMD8,RASSF7,PPIL2,TRIOBP,RTCB,GTPBP1,LMF2,SAMM50,DESI1,VTI1B,SPTLC2,PPM1A,PSMB5,TRIP11,APEX1,DCAF11,EMC9,PYGB,IDH3B,CDK5RAP1,SNTA1,PIGU,ARHGEF7,TRADD,MAPK3,ELMO3,PHKB,LONP2,POLR2C,NPRL3,MTHFSD,FAH,RPAP1,CLASRP,PPP1R13L,PTOV1,AKT2,CYTH2,DBP,PPP2R1A,TFPT,ARMC6,USF2,OGDH,SNX8,PCOLCE,AGFG2,RARRES2,TMEM248,EDF1,RAPGEF1,ZFAND5,FBXL15,SH3PXD2A,RNF43,RNF167,DRG2,CYTH1,LUC7L3,SUPT6H,CPE,CRYAB,CCDC86,SLC35F2,C11orf58,AIP,VWF,CAMKK2,WNT5B,MANSC1,DUSP16,ARHGDIB,ING4,GNPTAB,ATN1,SAYSD1,ACOT13,SNX3,PERP,CCND3,HSPA9,RNF130,C5orf15,H2AFY,HMGXB3,HGD,RNF7,COL7A1,ABTB1,ABHD14B,VIPR1,EEF1B2,KANSL3,RTKN,FNDC4,PPM1G,REEP6,MLPH,PPP1R7,PROC,RAB3GAP1,PCYOX1,SRSF4,LAMTOR2,MEF2D,SRM,KIAA2013,ZBTB17,SDHB,RBBP5,PRPF3,EBNA1BP2,ERI3,AKR1A1,PIK3R3,RSRP1,STK11,VAMP8,ELL2,CCDC92,WDR34,RAB14,YLPM1,PGF,IFI27L2,DLST,ALDH6A1,ELF1,ETF1,SERP1,SORBS3,TMEM54,COPA,POLM,CLTA,GIPC1,ADCK4,FAM210B,SDC4,PTGIS,MEA1,SSR1,MT2A,IRF1,GGA3,PPP1R12C,SH2D3A,NAPB,PSMB2,MCF2L,ZNF384,MACF1,SHFM1,SDF2L1,IFT22,PDE11A,ISLR,DCTD,MTUS1,BCL2L2,SNX6,NEDD8,DAD1,CDKN1C,GAMT,CNN1,SAFB2,PLVAP,LSM7,MLLT4,NDUFA10,SSBP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster5,FUCA2,PSMB1,NSMCE4A,SRF,RPA2,ERGIC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster6,CFH,LAS1L,BAD,MAD1L1,KDM1A,UPF1,GDE1,BAIAP2L1,CCDC124,PAFAH1B1,RHBDF1,NFIX,IL32,FUZ,DCN,PGM3,ACPP,SERPINB1,AQR,NCAPH2,B4GALT7,BRD9,SNX1,CDH1,POLR2B,TSPAN17,VPS13D,EPN3,RCN1,NEDD4L,FAM160A2,TTC17,CUL1,PITHD1,FLYWCH1,PARP12,ACAA1,SFSWAP,CS,HAGH,SBNO2,NDUFB4,PFKP,TP53BP1,LAPTM4A,CECR5,RNF126,TRIB2,MBD3,RDH11,ADGRL1,EPN2,TMEM38A,AP1M1,SCARB1,KDM5A,ATP2A3,ZZEF1,ACAT1,VPS9D1,BCAP29,XAB2,DNAJC10,TP53INP2,SAR1A,CIC,HSP90AA1,CAD,PREP,CTTN,TMED2,TRIP6,FTL,ANKRD10,COQ9,ANAPC5,NDUFB2,STRN4,PSME1,SLC22A17,DHPS,HSP90AB1,DSP,ABL1,ACOT7,SCD,OCEL1,MYO9B,BCL7C,HNRNPM,POLR2E,TRMT2A,SNRPD3,CBY1,XBP1,SUN2,PACSIN2,EIF3D,ACO2,PMM1,NINL,NDRG3,ADNP,PSMA7,CHMP4B,MAGED2,DNAJC3,CENPT,COG4,PLA2G15,ESRP2,COTL1,NME4,MAZ,STX4,RNF40,CSK,CTSH,TMEM87A,SFRP1,GSDMD,EEF1D,PPP2CB,KLHDC4,ECH1,DOT1L,PLEKHJ1,SF3A2,TBC1D17,CCDC130,VRK3,AKAP8,SYDE1,CCDC94,POLR2I,PLIN3,CNFN,TMEM205,GCDH,ETHE1,PTN,TAX1BP1,BUD31,ZKSCAN1,EIF3B,MOSPD3,IMPDH1,EIF4H,NMRK1,PTGR1,TESK1,NPM3,CCNY,TSPAN14,KPNB1,RECQL5,SMARCD2,SOD3,NRXN2,TRIM3,COMMD9,MDK,CHKA,KCTD10,GAPDH,COL12A1,HDDC2,SRSF3,ARFGEF3,PHF1,PPP2R5D,TMEM30A,LAMA4,FAF2,SUB1,WWC1,ATP6V0E1,TFDP2,TUSC2,EIF4G1,LMAN2L,STAM2,SNX17,MOGS,RTN4,FN1,IL1R1,NOL10,EPAS1,ICMT,QSOX1,ASH1L,PLEKHM2,OSCP1,AKT3,FAAH,SYF2,NENF,TXNDC12,STAG1,MYL12B,ITGB1BP1,HSDL2,AREL1,ATL2,SIL1,EGR1,RNF170,LYPLA1,SPOP,KIAA1191,ANXA11,DDX54,PKN1,ADGRE5,EBPL,SNX21,NCOA5,VAPB,RNF114,NQO2,TBCC,GNMT,MT1G,NT5C,DDX31,SLC25A23,SNRPD2,CENPB,SNRPB,ITPA,FAM110A,RBM42,THRA,ASL,WNK4,ELK1,KTN1,SLC10A3,COX7C,TMEM175,METTL16,PNKD,ZFP36,CALU,COPB1,KIF1C,KRI1,FOXA1,MAU2,ECSIT,ELOF1,SLC27A1,ARPC1B,TRPM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster7,ADIPOR2,OFD1,COL9A2,TBXAS1,WAPL,SPEN,IFI35,TOP2B,ARVCF,CNIH1,CCNB1IP1,PQBP1,CDC37,RAB3D,SFXN3,PSMD3,MLX,ANAPC15,CARS,HINT3,HBEGF,PCGF1,SPTBN1,C1orf198,ITIH5,STAU1,C16orf70,RALY,IRF3,DNAJC8,AAMP,NSUN5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster8,NIPAL3,PDK2,KIAA0100,ST7L,PKD1,CSDE1,TYROBP,ELOVL5,MAN2B2,ZC3H3,XYLT2,VSIG2,OSBPL5,RTFDC1,RNF10,PLEKHO1,ALG1,PIAS1,FAM120A,DKK3,MRTO4,TRAPPC3,THRAP3,RC3H2,SEC61A1,SNRNP40,SPHK2,BCAS1,GSTO2,SLC9A7,ELAVL1,KDM4A,ROGDI,RASSF1,NUCB2,ST6GALNAC1,SEL1L,FAM3A,PDCD2,MARK2,P4HA2,MRVI1,SMARCE1,NCBP3,TTC38,FNDC3B,MCAM,ARHGEF1,SNRPA,MCCC1,MKNK1,CEACAM1,FDFT1,LYRM2,ITGAE,PPIE,MAP3K4,ASAP3,SLC8B1,MLF2,LYZ,RAB11FIP3,GNPTG,GLG1,SLC7A8,CECR1,CBX5,SEMA4G,NDUFB7,CDC34,SF3A1,SPECC1L,LGALS1,PIK3IP1,DNAL4,RHBDD3,BIK,THOC5,ARSA,TTLL12,ZMAT5,POLR3H,RBM23,DHRS7,EIF5,ACIN1,PABPN1,GSS,ABHD12,CTSZ,DIDO1,KIF3B,JAG1,SLC35A2,EMD,USP11,TSC22D1,WDR59,MON1B,MPG,TCEB2,RASL12,INTS9,FCGRT,SNAPC2,C19orf53,ILVBL,NUMBL,ATP5SL,GLTSCR2,KDELR1,TNPO2,DDX49,GSK3A,TAF6,PRKAG2,CREB3,BAG1,C10orf54,LARP4B,DDX5,HDAC5,SLC9A3R1,NAT9,IFT20,OCIAD1,B3GAT1,DDX6,MLEC,TNS2,VPS29,C12orf57,SERINC1,FBXO9,FAM120B,GNPDA1,SELK,GNAI2,NPRL2,MAPKAPK3,GORASP1,NKTR,DGUOK,FAHD2A,AUP1,IGFBP5,CNPPD1,ODC1,SLC1A4,SCP2,B4GALT2,TMED5,MED28,SLIRP,SLC17A5,MXI1,EPC1,UFM1,CCDC53,COIL,TNFSF10,PDS5A,C7orf49,PRDX4,NR4A1,STX16,XPO5,SOX4,RAB17,AHNAK,BBS2,GOT2,GPR108,SYMPK,CAPNS1,IFI6,NUP214,MAP2K2,SMARCA4,KDM4B,A4GALT,TPST2,PRKRIP1,SNRPN,EIF2AK4,SLC44A2,RNASE1,GADD45G,BST2,PXDN,PGPEP1,LSM4,JUND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster9,ARSD,SCMH1,COX15,H6PD,CLPTM1L,USP36,ATP2C2,TNPO3,DGKA,IDH3G,MGLL,MAP2K7,SULT2B1,TMEM101,LRRFIP2,HDAC6,NANS,WAC,ITPR3,CIRBP,RANBP1,SRSF5,ZFYVE21,CDS2,POFUT1,MANBAL,TAZ,CDK16,BEX4,ACD,CYB5B,WFDC1,EHD4,SLC30A4,GSR,ASAH1,HNRNPL,MEIS3,HPN,PLOD3,LZTS2,PPP1R9B,UNC119,LAMTOR3,EHD1,CCND1,PTGES3,CHD4,LDHB,PRKAB1,PTK7,VEGFA,LNPEP,SPCS1,EIF2B4,ID2,SDC1,TMEM9,MAP7D1,CTSD,SPCS2,C19orf25,IFT43,SRSF6,TM9SF2,RTN2,VASP,DSTN,CANX,TXNDC17,MPDU1,PGLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster10,ELAC2,SOAT1,ERBB3,SMARCD1,WDR1,NRDC,PEBP1,GGTLC2,MCAT,SMS,DNAJA3,SLC1A5,CORO1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cluster11,CD99,FKBP4,PRSS22,COPZ2,SYPL1,IDS,SLC25A39,ERP44,RNASET2,SARS,RANBP3,PNKP,PHF23,AP2S1,LPAR2,PKM,GRIPAP1,ATP1B3,FSTL3,JMJD6,POLB,AP3M2,TCOF1,REXO2,ARG2,SMARCD3,TXLNA,PIGS,PPP1R13B,BRAP,GRAMD1A,ARHGAP4,CCDC80,NUP188,ABLIM1,FAM21A,SMARCB1,SEC14L2,SLC25A1,RBX1,HM13,CST3,WDR13,NME3,HMOX2,NUCB1,TRMT1,STX10,FBL,CLIP3,MIER2,CRTC1,LSR,KXD1,BRAT1,CXCL12,MTMR4,COL1A1,TNFAIP1,UBE2D3,TMEM109,TCIRG1,MGP,COX6A1,RWDD1,SLC39A7,COX7A2,HMGCS1,FAM162A,USP4,SSR3,SPR,WLS,ECE1,FKBP15,SET,NPC2,DNMT3A,YPEL5,SCPEP1,B4GALT4,CAT,ENKD1,C3,TMX4,MKKS,ID1,F10,PRDX5,TSPAN8,AKAP9,FXR2,TMEM8A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
